"PPID","CRT_sum","age","gender","education","party","party_choose","social_issues","econ_issues","X2016vote","Clinton_Trump","media_trust","God","random","CRT_familiarity","conserv_rep","internal_statementID","statement_type","prior","post","priorRT","postRT","signal","statementtext","mem","statementID","capped","prior_recode","Bayes_posterior","post_recode","difference","ratio","log_ratio","difference.absolute","log_ratio.absolute","signal_favors_REP","politically_concordant","memory_error","prior_extremity"
389,6,35,1,6,6,2,4,4,5,2,1,2,2,1,2.03682636355456,4,"TrueRep",61,100,5.525,3.963,"TRUE","During President Donald Trumpâ€™s first quarter in office, American exports of coal were up by almost 60% on the previous year.",2,12,0,61,75.7763975155279,99.5,23.7236024844721,1.3130737704918,0.272370778427662,23.7236024844721,0.272370778427662,1,1,0,11
389,6,35,1,6,6,2,4,4,5,2,1,2,2,1,2.03682636355456,1,"TrueDem",46,26,5.539,7.415,"TRUE","During former President Barack Obamaâ€™s final 4 years in office, wages of the average American worker went up.",2,13,0,46,63.013698630137,26,-37.013698630137,0.412608695652174,-0.885255603307313,37.013698630137,0.885255603307313,0,0,0,4
389,6,35,1,6,6,2,4,4,5,2,1,2,2,1,2.03682636355456,2,"TrueDem",66,65,15.59,8.94,"TRUE","For approximately six years following the signing of â€œObamacareâ€ù into law, American businesses created new jobs every single month - a new record at the time.",2,14,0,66,79.5180722891566,65,-14.5180722891566,0.817424242424242,-0.201597050322282,14.5180722891566,0.201597050322282,0,0,0,16
389,6,35,1,6,6,2,4,4,5,2,1,2,2,1,2.03682636355456,3,"TrueDem",71,4,6.709,5.623,"FALSE","After six years of the Obama administration, US job growth was at its fastest pace since before the millennium.",1,15,0,71,55.0387596899225,4,51.0387596899225,13.7596899224806,2.62174329754784,51.0387596899225,2.62174329754784,1,1,0,21
389,6,35,1,6,6,2,4,4,5,2,1,2,2,1,2.03682636355456,4,"TrueDem",45,97,6.906,6.285,"TRUE","House speaker Republican Paul Ryan was wrong when he claimed in 2016 that Medicare is going broke because of â€œObamacare.â€ù Medicare was in better shape because of Obamacare.",2,16,0,45,62.0689655172414,97,34.9310344827586,1.56277777777778,0.446464864605601,34.9310344827586,0.446464864605601,0,0,0,5
390,7,46,1,5,3,1,1,2,1,1,6,1,2,1,-1.87156718245405,1,"FalseRep",25,20,6.152,3.072,"TRUE","CNNâ€™s ratings have decreased due to their poor coverage of President Donald Trump.",2,1,0,25,40,20,-20,0.5,-0.693147180559945,20,0.693147180559945,1,0,0,25
390,7,46,1,5,3,1,1,2,1,1,6,1,2,1,-1.87156718245405,2,"FalseRep",20,30,7.767,3.234,"FALSE","Expansion of Medicaid through ""Obamacare"" in Ohio left nearly 60,000 disabled citizens stuck on waiting lists for months.",2,2,0,20,11.1111111111111,30,-18.8888888888889,0.37037037037037,-0.993251773010283,18.8888888888889,0.993251773010283,0,1,1,30
390,7,46,1,5,3,1,1,2,1,1,6,1,2,1,-1.87156718245405,3,"FalseRep",75,70,27.762,4.594,"TRUE","Only 10 cents on every dollar from the Clinton Foundation goes to charitable causes.",2,3,0,75,85.7142857142857,70,-15.7142857142857,0.816666666666667,-0.202524264111474,15.7142857142857,0.202524264111474,1,0,0,25
390,7,46,1,5,3,1,1,2,1,1,6,1,2,1,-1.87156718245405,4,"FalseRep",0,0,4.963,3.093,"TRUE","President Donald Trump signed more bills through the legislature in his first 178 days in office than any president in history.",2,4,0,0.5,0.99502487562189,0.5,-0.49502487562189,0.5025,-0.688159639048906,0.49502487562189,0.688159639048906,1,0,0,50
390,7,46,1,5,3,1,1,2,1,1,6,1,2,1,-1.87156718245405,1,"FalseDem",90,60,6.631,4.057,"FALSE","During a 2017 summer event highlighting problems with â€œObamacare,â€ù President Donald Trump ignored a disabled child who tried to shake his hand.",1,5,0,90,81.8181818181818,60,21.8181818181818,1.36363636363636,0.31015492830384,21.8181818181818,0.31015492830384,1,0,0,40
390,7,46,1,5,3,1,1,2,1,1,6,1,2,1,-1.87156718245405,2,"FalseDem",40,40,9.788,4.049,"TRUE","Within two years of â€œObamacareâ€ù being signed into law, health care premiums were going up more slowly than at any time in the previous 50 years.",1,6,0,40,57.1428571428571,40,-17.1428571428571,0.7,-0.356674943938732,17.1428571428571,0.356674943938732,0,1,1,10
390,7,46,1,5,3,1,1,2,1,1,6,1,2,1,-1.87156718245405,3,"FalseDem",20,20,10.19,4.397,"TRUE","Democrat Nancy Pelosi was right when she claimed in 2012 that under â€œObamacareâ€ù everybody in the US will have lower rates, better quality, and better access to health care.",1,7,0,20,33.3333333333333,20,-13.3333333333333,0.6,-0.51082562376599,13.3333333333333,0.51082562376599,0,1,1,30
390,7,46,1,5,3,1,1,2,1,1,6,1,2,1,-1.87156718245405,4,"FalseDem",30,50,10.423,4.703,"FALSE","More jobs were created in the private sector during the first year of the Obama administration than during the previous eight years of his Republican predecessor George W. Bush.",2,8,0,30,17.6470588235294,50,-32.3529411764706,0.352941176470588,-1.04145387482816,32.3529411764706,1.04145387482816,1,0,1,20
390,7,46,1,5,3,1,1,2,1,1,6,1,2,1,-1.87156718245405,1,"TrueRep",60,70,6.16,2.865,"TRUE","During the first six months of President Donald Trump's administration, average weekly earnings for all private sector workers went up.",2,9,0,60,75,70,-5,0.933333333333333,-0.0689928714869514,5,0.0689928714869514,1,0,0,10
390,7,46,1,5,3,1,1,2,1,1,6,1,2,1,-1.87156718245405,2,"TrueRep",50,70,5.298,3.309,"TRUE","Under President Donald Trumpâ€™s administration, unemployment has fallen to a 17-year low.",2,10,0,50,66.6666666666667,70,3.33333333333334,1.05,0.048790164169432,3.33333333333334,0.048790164169432,1,0,0,0
390,7,46,1,5,3,1,1,2,1,1,6,1,2,1,-1.87156718245405,3,"TrueRep",60,60,4.271,2.843,"TRUE","Under the Trump administrationâ€™s first six months in charge, over 1 million jobs were added to the economy.",2,11,0,60,75,60,-15,0.8,-0.22314355131421,15,0.22314355131421,1,0,0,10
390,7,46,1,5,3,1,1,2,1,1,6,1,2,1,-1.87156718245405,4,"TrueRep",30,65,6.866,4.082,"TRUE","During President Donald Trumpâ€™s first quarter in office, American exports of coal were up by almost 60% on the previous year.",2,12,0,30,46.1538461538462,65,18.8461538461538,1.40833333333333,0.342406972141028,18.8461538461538,0.342406972141028,1,0,0,20
390,7,46,1,5,3,1,1,2,1,1,6,1,2,1,-1.87156718245405,1,"TrueDem",75,71,6.81,3.905,"FALSE","During former President Barack Obamaâ€™s final 4 years in office, wages of the average American worker went up.",2,13,0,75,60,71,-11,0.845070422535211,-0.168335314819215,11,0.168335314819215,1,0,1,25
390,7,46,1,5,3,1,1,2,1,1,6,1,2,1,-1.87156718245405,2,"TrueDem",85,85,7.847,5.514,"TRUE","For approximately six years following the signing of â€œObamacareâ€ù into law, American businesses created new jobs every single month - a new record at the time.",1,14,0,85,91.8918918918919,85,-6.89189189189189,0.925,-0.0779615414697118,6.89189189189189,0.0779615414697118,0,1,1,35
390,7,46,1,5,3,1,1,2,1,1,6,1,2,1,-1.87156718245405,3,"TrueDem",95,90,5.201,3.494,"TRUE","After six years of the Obama administration, US job growth was at its fastest pace since before the millennium.",2,15,0,95,97.4358974358974,90,-7.43589743589742,0.923684210526316,-0.0793850292545654,7.43589743589742,0.0793850292545654,0,1,0,45
390,7,46,1,5,3,1,1,2,1,1,6,1,2,1,-1.87156718245405,4,"TrueDem",85,85,11.544,4.457,"TRUE","House speaker Republican Paul Ryan was wrong when he claimed in 2016 that Medicare is going broke because of â€œObamacare.â€ù Medicare was in better shape because of Obamacare.",2,16,0,85,91.8918918918919,85,-6.89189189189189,0.925,-0.0779615414697118,6.89189189189189,0.0779615414697118,0,1,0,35
391,7,29,1,5,6,2,4,4,2,2,5,1,2,3,2.03682636355456,1,"FalseRep",32,36,4.473,76.83,"TRUE","CNNâ€™s ratings have decreased due to their poor coverage of President Donald Trump.",2,1,0,32,48.4848484848485,36,-12.4848484848485,0.7425,-0.297732408305282,12.4848484848485,0.297732408305282,1,1,0,18
391,7,29,1,5,6,2,4,4,2,2,5,1,2,3,2.03682636355456,2,"FalseRep",62,41,10.16,15.135,"FALSE","Expansion of Medicaid through ""Obamacare"" in Ohio left nearly 60,000 disabled citizens stuck on waiting lists for months.",1,2,0,62,44.9275362318841,41,3.92753623188406,1.09579356663132,0.0914788191716705,3.92753623188406,0.0914788191716705,0,0,0,12
391,7,29,1,5,6,2,4,4,2,2,5,1,2,3,2.03682636355456,3,"FalseRep",72,77,7.172,5.666,"FALSE","Only 10 cents on every dollar from the Clinton Foundation goes to charitable causes.",1,3,0,72,56.25,77,-20.75,0.730519480519481,-0.313999380769154,20.75,0.313999380769154,0,0,0,22
391,7,29,1,5,6,2,4,4,2,2,5,1,2,3,2.03682636355456,4,"FalseRep",22,31,5.743,4.041,"FALSE","President Donald Trump signed more bills through the legislature in his first 178 days in office than any president in history.",2,4,0,22,12.3595505617978,31,-18.6404494382022,0.398695179412831,-0.919558115430824,18.6404494382022,0.919558115430824,0,0,1,28
391,7,29,1,5,6,2,4,4,2,2,5,1,2,3,2.03682636355456,1,"FalseDem",32,21,9.386,25.92,"FALSE","During a 2017 summer event highlighting problems with â€œObamacare,â€ù President Donald Trump ignored a disabled child who tried to shake his hand.",1,5,0,32,19.0476190476191,21,-1.95238095238095,0.90702947845805,-0.0975803283388638,1.95238095238095,0.0975803283388638,1,1,0,18
391,7,29,1,5,6,2,4,4,2,2,5,1,2,3,2.03682636355456,2,"FalseDem",21,0,8.576,3.755,"FALSE","Within two years of â€œObamacareâ€ù being signed into law, health care premiums were going up more slowly than at any time in the previous 50 years.",1,6,0,21,11.731843575419,0.5,11.231843575419,23.463687150838,3.1554539984307,11.231843575419,3.1554539984307,1,1,0,29
391,7,29,1,5,6,2,4,4,2,2,5,1,2,3,2.03682636355456,3,"FalseDem",3,10,13.049,3.314,"TRUE","Democrat Nancy Pelosi was right when she claimed in 2012 that under â€œObamacareâ€ù everybody in the US will have lower rates, better quality, and better access to health care.",2,7,0,3,5.8252427184466,10,4.1747572815534,1.71666666666667,0.540384426007535,4.1747572815534,0.540384426007535,0,0,0,47
391,7,29,1,5,6,2,4,4,2,2,5,1,2,3,2.03682636355456,4,"FalseDem",46,41,5.922,4.457,"TRUE","More jobs were created in the private sector during the first year of the Obama administration than during the previous eight years of his Republican predecessor George W. Bush.",1,8,0,46,63.013698630137,41,-22.013698630137,0.650652173913044,-0.429780074624487,22.013698630137,0.429780074624487,0,0,1,4
391,7,29,1,5,6,2,4,4,2,2,5,1,2,3,2.03682636355456,1,"TrueRep",71,82,5.468,3.848,"TRUE","During the first six months of President Donald Trump's administration, average weekly earnings for all private sector workers went up.",1,9,0,71,83.0409356725146,82,-1.04093567251462,0.987464788732394,-0.0126144398224391,1.04093567251462,0.0126144398224391,1,1,1,21
391,7,29,1,5,6,2,4,4,2,2,5,1,2,3,2.03682636355456,2,"TrueRep",81,70,4.769,2.923,"TRUE","Under President Donald Trumpâ€™s administration, unemployment has fallen to a 17-year low.",2,10,0,81,89.5027624309392,70,-19.5027624309392,0.782098765432099,-0.245774247905291,19.5027624309392,0.245774247905291,1,1,0,31
391,7,29,1,5,6,2,4,4,2,2,5,1,2,3,2.03682636355456,3,"TrueRep",32,72,3.998,7.98,"FALSE","Under the Trump administrationâ€™s first six months in charge, over 1 million jobs were added to the economy.",2,11,0,32,19.0476190476191,72,-52.9523809523809,0.264550264550265,-1.3297240096315,52.9523809523809,1.3297240096315,0,0,1,18
391,7,29,1,5,6,2,4,4,2,2,5,1,2,3,2.03682636355456,4,"TrueRep",60,74,6.564,6.378,"FALSE","During President Donald Trumpâ€™s first quarter in office, American exports of coal were up by almost 60% on the previous year.",2,12,0,60,42.8571428571429,74,-31.1428571428571,0.579150579150579,-0.546192767603282,31.1428571428571,0.546192767603282,0,0,1,10
391,7,29,1,5,6,2,4,4,2,2,5,1,2,3,2.03682636355456,1,"TrueDem",81,69,38.66,24.693,"TRUE","During former President Barack Obamaâ€™s final 4 years in office, wages of the average American worker went up.",2,13,0,81,89.5027624309392,69,-20.5027624309392,0.770925925925926,-0.26016298535739,20.5027624309392,0.26016298535739,0,0,0,31
391,7,29,1,5,6,2,4,4,2,2,5,1,2,3,2.03682636355456,2,"TrueDem",22,40,4.06,7.79,"FALSE","For approximately six years following the signing of â€œObamacareâ€ù into law, American businesses created new jobs every single month - a new record at the time.",1,14,0,22,12.3595505617978,40,-27.6404494382022,0.308988764044944,-1.17445036505961,27.6404494382022,1.17445036505961,1,1,0,28
391,7,29,1,5,6,2,4,4,2,2,5,1,2,3,2.03682636355456,3,"TrueDem",65,31,7.083,13.445,"TRUE","After six years of the Obama administration, US job growth was at its fastest pace since before the millennium.",2,15,0,65,78.7878787878788,31,-47.7878787878788,0.393461538461538,-0.932771958057947,47.7878787878788,0.932771958057947,0,0,0,15
391,7,29,1,5,6,2,4,4,2,2,5,1,2,3,2.03682636355456,4,"TrueDem",43,41,15.99,58.927,"TRUE","House speaker Republican Paul Ryan was wrong when he claimed in 2016 that Medicare is going broke because of â€œObamacare.â€ù Medicare was in better shape because of Obamacare.",2,16,0,43,60.1398601398601,41,-19.1398601398601,0.681744186046512,-0.383100785277384,19.1398601398601,0.383100785277384,0,0,0,7
392,7,41,2,4,4,1,3,4,5,2,2,1,2,2,0.426577000338387,1,"FalseRep",50,51,12.579,7.772,"FALSE","CNNâ€™s ratings have decreased due to their poor coverage of President Donald Trump.",1,1,0,50,33.3333333333333,51,-17.6666666666667,0.65359477124183,-0.425267735404344,17.6666666666667,0.425267735404344,0,1,0,0
392,7,41,2,4,4,1,3,4,5,2,2,1,2,2,0.426577000338387,2,"FalseRep",31,1,15.83,10.26,"FALSE","Expansion of Medicaid through ""Obamacare"" in Ohio left nearly 60,000 disabled citizens stuck on waiting lists for months.",1,2,0,31,18.3431952662722,1,17.3431952662722,18.3431952662722,2.90925867555016,17.3431952662722,2.90925867555016,0,1,0,19
392,7,41,2,4,4,1,3,4,5,2,2,1,2,2,0.426577000338387,3,"FalseRep",100,100,15.375,4.196,"FALSE","Only 10 cents on every dollar from the Clinton Foundation goes to charitable causes.",1,3,0,99.5,99.0049751243781,99.5,-0.495024875621894,0.99502487562189,-0.00498754151103916,0.495024875621894,0.00498754151103916,0,1,0,50
392,7,41,2,4,4,1,3,4,5,2,2,1,2,2,0.426577000338387,4,"FalseRep",60,51,10.303,9.514,"FALSE","President Donald Trump signed more bills through the legislature in his first 178 days in office than any president in history.",2,4,0,60,42.8571428571429,51,-8.14285714285715,0.840336134453781,-0.173953307123438,8.14285714285715,0.173953307123438,0,1,1,10
392,7,41,2,4,4,1,3,4,5,2,2,1,2,2,0.426577000338387,1,"FalseDem",1,1,15.813,8.067,"FALSE","During a 2017 summer event highlighting problems with â€œObamacare,â€ù President Donald Trump ignored a disabled child who tried to shake his hand.",1,5,0,1,0.50251256281407,1,-0.49748743718593,0.50251256281407,-0.688134638736401,0.49748743718593,0.688134638736401,1,0,0,49
392,7,41,2,4,4,1,3,4,5,2,2,1,2,2,0.426577000338387,2,"FalseDem",1,1,18.9,8,"FALSE","Within two years of â€œObamacareâ€ù being signed into law, health care premiums were going up more slowly than at any time in the previous 50 years.",1,6,0,1,0.50251256281407,1,-0.49748743718593,0.50251256281407,-0.688134638736401,0.49748743718593,0.688134638736401,1,0,0,49
392,7,41,2,4,4,1,3,4,5,2,2,1,2,2,0.426577000338387,3,"FalseDem",1,1,11.424,7.814,"TRUE","Democrat Nancy Pelosi was right when she claimed in 2012 that under â€œObamacareâ€ù everybody in the US will have lower rates, better quality, and better access to health care.",2,7,0,1,1.98019801980198,1,-0.98019801980198,0.505,-0.683196849706777,0.98019801980198,0.683196849706777,0,1,0,49
392,7,41,2,4,4,1,3,4,5,2,2,1,2,2,0.426577000338387,4,"FalseDem",20,29,13.35,11.806,"FALSE","More jobs were created in the private sector during the first year of the Obama administration than during the previous eight years of his Republican predecessor George W. Bush.",1,8,0,20,11.1111111111111,29,-17.8888888888889,0.383141762452107,-0.959350221334602,17.8888888888889,0.959350221334602,1,0,0,30
392,7,41,2,4,4,1,3,4,5,2,2,1,2,2,0.426577000338387,1,"TrueRep",35,50,26.253,7.366,"TRUE","During the first six months of President Donald Trump's administration, average weekly earnings for all private sector workers went up.",2,9,0,35,51.8518518518518,50,-1.85185185185185,0.964285714285714,-0.0363676441708747,1.85185185185185,0.0363676441708747,1,0,0,15
392,7,41,2,4,4,1,3,4,5,2,2,1,2,2,0.426577000338387,2,"TrueRep",90,1,10.68,10.125,"TRUE","Under President Donald Trumpâ€™s administration, unemployment has fallen to a 17-year low.",2,10,0,90,94.7368421052632,1,-93.7368421052632,0.0105555555555556,-4.55110296471782,93.7368421052632,4.55110296471782,1,0,0,40
392,7,41,2,4,4,1,3,4,5,2,2,1,2,2,0.426577000338387,3,"TrueRep",71,81,14.703,5.921,"TRUE","Under the Trump administrationâ€™s first six months in charge, over 1 million jobs were added to the economy.",2,11,0,71,83.0409356725146,81,-2.04093567251462,0.975422535211268,-0.0248845324142536,2.04093567251462,0.0248845324142536,1,0,0,21
392,7,41,2,4,4,1,3,4,5,2,2,1,2,2,0.426577000338387,4,"TrueRep",51,51,14.01,15.085,"TRUE","During President Donald Trumpâ€™s first quarter in office, American exports of coal were up by almost 60% on the previous year.",2,12,0,51,67.5496688741722,51,-16.5496688741722,0.755,-0.281037529733112,16.5496688741722,0.281037529733112,1,0,0,1
392,7,41,2,4,4,1,3,4,5,2,2,1,2,2,0.426577000338387,1,"TrueDem",30,30,15.527,6.331,"TRUE","During former President Barack Obamaâ€™s final 4 years in office, wages of the average American worker went up.",2,13,0,30,46.1538461538462,30,-16.1538461538462,0.65,-0.430782916092454,16.1538461538462,0.430782916092454,0,1,0,20
392,7,41,2,4,4,1,3,4,5,2,2,1,2,2,0.426577000338387,2,"TrueDem",60,31,12.357,13.65,"TRUE","For approximately six years following the signing of â€œObamacareâ€ù into law, American businesses created new jobs every single month - a new record at the time.",2,14,0,60,75,31,-44,0.413333333333333,-0.883500909051164,44,0.883500909051164,0,1,0,10
392,7,41,2,4,4,1,3,4,5,2,2,1,2,2,0.426577000338387,3,"TrueDem",1,1,11.829,7.332,"FALSE","After six years of the Obama administration, US job growth was at its fastest pace since before the millennium.",1,15,0,1,0.50251256281407,1,-0.49748743718593,0.50251256281407,-0.688134638736401,0.49748743718593,0.688134638736401,1,0,0,49
